Student ID,Name,Gender,GPA,Height,Weight
202342419,Virginia Ha,Female,3.47,154.6,32.8
202312775,James Jeong,Male,3.08,171.1,68.2
202277823,Christopher Jones,Male,2.89,176.8,67.0
202163301,Jimin Wright,Male,4.3,177.5,85.4
202398204,Rachel Gonzalez,Female,2.96,169.3,55.4
202120908,Brenda King,Female,2.67,158.1,56.6
202182745,Danielle Martin,Female,3.96,149.8,55.6
202030963,Kazuha Phillips,Female,3.4,162.2,47.2
202226813,Evelyn Gomez,Female,2.93,154.0,56.6
202600980,Gary Jeong,Male,3.97,175.2,66.0
202564375,Jeffrey Lim,Male,2.96,167.4,69.6
202055669,Tyler Sanchez,Male,2.53,172.4,70.5
202076704,Dojun Roberts,Male,2.87,179.5,66.8
202433125,Jennie Kang,Female,3.41,164.8,60.3
202109380,Stephanie Gonzalez,Female,4.11,157.7,56.5
202447300,Susan Nam,Female,2.44,163.1,56.5
202505479,Chenle Roberts,Male,3.67,176.9,61.4
202518398,Hyunwoo Ko,Male,3.06,174.9,60.8
202681942,Yerim Allen,Female,3.27,164.9,46.0
202453304,Rebecca Johnson,Female,3.0,165.7,68.1
202186492,Dojun Song,Male,2.92,167.2,71.7
202570820,Ethan Moore,Male,3.31,171.4,70.6
202212762,Katherine Lim,Female,3.1,151.6,48.1
202127665,Gerald Choi,Male,2.42,174.5,65.3
202068415,Steven Seong,Male,2.25,172.6,64.8
202369553,Jisoo Jackson,Female,4.3,160.4,53.5
202634205,Doyoung Lopez,Male,3.05,174.2,64.8
202413144,Matthew Hall,Male,2.6,185.5,82.9
202507898,Michael Joo,Male,3.14,174.0,72.5
202662601,Douglas Song,Male,3.12,173.6,73.4
202504397,Seungmin Yang,Male,3.7,168.0,70.6
202596683,Donna Nelson,Female,3.99,162.2,51.5
202456919,Margaret Torres,Female,2.21,154.8,54.9
202556036,Hanni Williams,Female,3.35,173.3,60.8
202626467,Sungmin Lee,Male,3.13,174.7,53.0
202406844,Dojun Kwak,Male,4.28,173.9,64.9
202669616,Shuhua Baek,Female,3.42,162.2,51.3
202220148,Kyle Moore,Male,3.4,170.1,68.6
202288181,Yoona Chae,Female,2.45,160.4,59.9
202456812,Harold Son,Male,2.72,169.4,62.3
202669640,Roger Ko,Male,2.96,175.2,61.3
202332683,Hyein Bae,Female,2.72,163.1,57.6
202642818,Eunchae Shin,Female,3.27,158.7,56.6
202029287,Baekhyun Song,Male,4.3,170.5,59.9
202210285,Chaeyoung Kwak,Female,3.44,156.7,49.0
202336784,Minseok Nguyen,Male,2.3,166.0,74.6
202544546,Hanni Nguyen,Female,3.49,166.0,50.3
202195821,Stephen Chung,Male,2.76,170.5,51.4
202550573,Lisa Moore,Female,3.13,158.2,54.6
202463718,Soyeon Jeong,Female,4.12,158.6,53.9
202615589,Debra La,Female,3.12,161.6,60.6
202639968,Lisa Rodriguez,Female,2.99,166.5,54.1
202035285,Donna Clark,Female,1.99,162.9,63.3
202572130,Haun Hill,Female,3.04,159.5,51.7
202683620,Taehyung Smith,Male,2.59,178.6,69.3
202200107,Minji Brown,Female,2.94,157.6,54.4
202597541,Chanyeol Ryu,Male,3.13,169.3,65.3
202248061,Seohyun Gomez,Female,3.13,153.6,50.6
202595751,Jennie Fang,Female,3.21,175.9,66.1
202289357,Joonho Anderson,Male,4.06,176.6,62.8
202264222,Barbara Garcia,Female,2.99,158.4,52.3
202503637,Dahyun Carter,Female,3.27,157.1,47.8
202072649,Eunchae Harris,Female,3.97,150.3,50.4
202507258,Yuna Martin,Female,2.95,155.7,57.1
202540691,Ashley Lee,Female,3.15,167.6,65.8
202238244,Carolyn Oh,Female,3.82,169.9,65.8
202541293,Patricia Yoon,Female,2.84,160.7,65.2
202261507,Lauren Wright,Female,3.22,158.3,43.9
202434581,Victoria Lim,Female,3.21,147.8,54.3
202116521,Donna Taylor,Female,2.28,167.8,64.9
202288259,Soyeon Won,Female,3.65,164.8,54.6
202072245,Seulgi Park,Female,3.09,171.0,66.6
202682866,Anna White,Female,4.25,161.4,47.4
202680884,Paul Hall,Male,2.62,169.3,67.0
202043783,Wendy Nguyen,Female,2.92,159.7,50.8
202323714,Yoongi Ramirez,Male,3.1,174.7,61.4
202264773,Jisoo Hill,Female,2.4,155.7,52.9
202326477,Jiyoung Bae,Female,3.45,166.6,52.1
202124032,Seungmin Moon,Male,3.1,186.5,69.0
202031931,Anna Nam,Female,3.04,164.2,48.7
202337053,Heather Song,Female,3.7,162.3,56.3
202397517,Betty Fang,Female,3.69,163.8,56.3
202364918,Yoona Won,Female,3.41,157.9,44.5
202055696,Jiyoung Woo,Female,2.55,151.6,53.9
202006413,Linda Yoo,Female,3.11,165.7,55.9
202216729,Jinyoung Chung,Male,3.76,170.4,73.9
202320139,Donghyun Anderson,Male,3.85,168.4,59.8
202312472,Jimin Moore,Male,3.41,174.8,73.5
202188570,Stephanie Martinez,Female,3.71,160.1,49.8
202084850,Mark Green,Male,3.01,178.9,66.5
202353450,Yoona Adams,Female,3.46,158.3,49.3
202291215,Samuel Young,Male,3.23,175.2,59.1
202260579,Wonyoung Moon,Female,3.81,158.8,54.4
202148286,Charles Rodriguez,Male,3.33,174.3,88.8
202329992,Elizabeth Garcia,Female,2.97,161.1,44.6
202471043,Frank Park,Male,3.4,181.5,73.0
202102205,Jisung Mitchell,Male,3.97,174.1,61.1
202127415,Seoyeon Oh,Female,3.8,170.4,55.2
202408097,Helen Allen,Female,2.39,159.9,49.9
202495346,Rowoon La,Male,3.81,184.5,93.4
202108941,Henry Jeong,Male,2.62,171.5,65.1
202230993,Soyeon Jin,Female,2.69,162.4,44.9
202323837,Yeri Choi,Female,3.3,163.7,50.3
202011221,Deborah Park,Female,3.11,164.9,58.4
202196106,Sharon Smith,Female,2.79,153.9,47.0
202553568,Matthew Cho,Male,2.84,178.9,84.5
202512381,Virginia Moon,Female,3.25,161.5,53.2
202052441,Nathan Jackson,Male,3.09,168.2,65.2
202372851,Jose Campbell,Male,3.4,165.2,60.6
202502898,George La,Male,3.01,173.7,72.5
202014216,Mina Scott,Female,3.64,159.8,59.9
202536663,Patrick Chae,Male,3.23,180.1,71.5
202211802,Melissa Davis,Female,2.73,164.2,54.5
202650236,Taehyung Baker,Male,3.69,172.5,76.0
202657739,Michelle Nam,Female,4.26,161.4,54.3
202473520,Nicholas Green,Male,2.95,165.3,53.4
202506797,Yeri Young,Female,4.3,145.4,51.8
202483527,Sunny Cha,Female,3.32,159.0,57.0
202145299,Irene Kwon,Female,2.72,160.5,56.1
202016583,Nayeon Harris,Female,3.14,153.6,40.1
202154780,Joonho Scott,Male,2.45,170.5,69.8
202343603,Ryan Martin,Male,3.01,161.3,50.8
202346126,Jessica Flores,Female,3.88,159.1,54.2
202398609,Hyoyeon Song,Female,3.41,167.8,60.0
202118692,Sieun Song,Female,3.97,157.9,49.6
202688846,William Davis,Male,3.31,174.3,88.2
202345575,Timothy Cho,Male,3.69,171.9,57.4
202183791,Joyce Martinez,Female,2.48,150.1,51.3
202208931,David Cheon,Male,2.8,175.4,72.0
202513553,Donna Baker,Female,3.61,167.6,53.9
202645553,Shuhua Gomez,Female,3.85,161.9,53.3
202502100,Olivia Eom,Female,2.81,165.5,59.5
202281547,Katherine Wilson,Female,3.12,152.8,51.4
202016741,Joyce Baek,Female,4.3,166.6,62.4
202392887,Jeongyeon Walker,Female,2.35,163.3,59.4
202073453,Dojun Chung,Male,2.79,168.8,59.7
202489726,Jacob Walker,Male,3.0,181.0,76.6
202480364,Raymond Seong,Male,3.39,181.6,69.9
202393064,Charles Young,Male,3.03,171.0,68.4
202111956,Shuhua Baek,Female,3.05,170.5,57.9
202548359,Jeffrey Won,Male,2.9,168.1,69.4
202224726,Stephanie Son,Female,3.69,162.7,64.1
202443465,Shirley Huh,Female,3.71,159.4,62.4
202194923,Olivia Kim,Female,3.5,167.2,57.1
202102309,Christian Jones,Male,3.02,179.6,68.0
202684179,Dorothy Seo,Female,3.7,155.7,45.7
202630558,Giselle King,Female,3.75,162.7,55.8
202434559,Joseph Joo,Male,3.81,180.2,79.5
202332759,Minjun Oh,Male,3.45,185.5,86.9
202489258,Brandon Hwang,Male,3.87,169.5,61.6
202658702,Katherine Jackson,Female,3.11,164.9,49.2
202528166,Joy Won,Female,3.15,156.4,55.1
202658105,Joseph Williams,Male,3.62,175.9,70.6
202612370,Raymond Moon,Male,3.63,180.5,67.6
202019004,Keith Seong,Male,2.63,178.2,83.0
202471201,Patricia Lim,Female,3.13,165.3,56.0
202595993,Harold Martinez,Male,2.71,181.0,78.0
202132056,Yoona Cho,Female,3.68,160.2,47.6
202328368,Sungmin Young,Male,3.9,175.9,63.9
202657203,Christine Kim,Female,4.3,153.9,56.4
202055873,Brian Roberts,Male,3.3,178.4,72.2
202185969,David Flores,Male,3.87,171.1,72.3
202696906,Yujun Ryu,Male,3.23,181.4,73.9
202012328,Rachel Taylor,Female,2.98,152.3,48.9
202341649,Jisoo Ha,Female,3.59,167.7,60.5
202234834,Leeseo Thompson,Female,4.02,155.1,47.7
202084091,Gregory Ramirez,Male,3.27,170.3,65.5
202404007,Rei Johnson,Female,3.52,145.7,35.1
202604210,Rebecca Seong,Female,3.49,162.9,45.8
202193280,Yoongi Baker,Male,3.73,182.1,73.1
202634623,Elizabeth Chae,Female,4.26,156.9,42.7
202619970,Mino Chung,Male,3.53,174.2,57.5
202586143,Wonyoung Garcia,Female,4.3,164.6,61.4
202256526,Brian Jones,Male,3.4,167.9,59.0
202603825,Kazuha Nguyen,Female,2.7,165.9,54.6
202242479,Carl Martinez,Male,3.11,179.3,74.8
202507547,Dennis Bae,Male,3.54,162.3,56.5
202288806,Junmyeon Shin,Male,3.19,184.1,79.0
202049341,Tiffany Chung,Female,3.92,157.7,55.6
202125391,Sean White,Male,3.58,187.3,75.9
202566723,Anna Hill,Female,2.72,162.2,61.9
202371704,Seoyeon Kang,Female,3.6,158.3,56.5
202377288,Austin Taylor,Male,3.55,165.0,74.8
202180288,Patrick Sanchez,Male,4.14,179.8,77.9
202021890,Kevin Moon,Male,2.94,168.6,84.9
202567814,Ryan Carter,Male,2.8,174.1,78.2
202233268,Jongin La,Male,3.65,182.8,80.7
202495262,Stephanie Chung,Female,3.42,160.4,45.4
202006401,Taejun Moon,Male,2.7,187.8,89.5
202021323,Ethan Mitchell,Male,4.3,180.2,68.2
202678115,Taejun Ryu,Male,2.77,185.6,79.3
202209630,Mark Ko,Male,3.05,174.1,72.9
202438263,Joyce Son,Female,3.86,159.6,66.0
202198304,Douglas Chae,Male,3.71,176.5,85.3
202679232,Keith Kang,Male,4.3,177.2,78.2
202389527,Sana Bae,Female,3.45,148.9,44.3
202241101,Sana Anderson,Female,3.02,162.0,52.6
202156766,Haerin Phillips,Female,2.94,153.9,58.8
202032120,Jacob Cho,Male,3.39,170.9,75.7
202364608,Taejun Wright,Male,3.97,173.8,70.0
202404590,Larry Kim,Male,3.64,180.9,80.9
202521779,Yeri Torres,Female,2.93,157.9,54.7
202344523,Jongdae Johnson,Male,2.73,170.9,71.3
202086998,Zachary Joo,Male,3.11,175.6,71.7
202178168,Jinwoo Jeon,Male,2.91,174.8,71.4
202621478,Jisoo Roberts,Female,1.9,158.7,50.5
202555239,Shirley Young,Female,2.84,166.9,58.9
202510493,Linda Brown,Female,2.73,151.0,49.2
202291682,Susan Lee,Female,2.65,159.0,51.3
202188938,Yerim Moore,Female,3.53,154.9,69.1
202317181,Steven Ha,Male,2.82,176.2,59.2
202288284,Seoyeon Cho,Female,3.4,153.9,50.1
202088417,Jaemin Ryu,Male,3.17,175.6,72.7
202067930,Zachary King,Male,3.18,176.3,59.5
202551509,Rei Baker,Female,3.45,161.8,58.1
202195782,Sieun Baker,Female,3.33,153.6,47.7
202663922,Giselle Ramirez,Female,2.31,163.3,57.8
202038477,Irene Han,Female,3.33,167.7,57.0
202336686,Betty Campbell,Female,4.11,172.1,63.2
202332128,Mark Ramirez,Male,2.52,180.5,77.3
202035660,Michael Eom,Male,3.36,173.0,58.2
202376176,Joan Cheon,Female,3.34,157.0,42.9
202660779,Jinwoo Walker,Male,4.3,172.5,80.1
202547313,Jason Min,Male,3.83,174.4,68.9
202028718,Cynthia Carter,Female,3.5,164.7,60.5
202116064,Jihyo Young,Female,4.3,166.3,70.0
202579848,Richard Walker,Male,3.05,178.1,71.3
202602162,Jihoon Williams,Male,2.21,166.6,86.0
202197734,Giselle Nelson,Female,3.26,154.9,54.6
202583164,Sandra Taylor,Female,2.63,159.9,58.0
202668664,Virginia Clark,Female,3.39,156.1,49.3
202215263,Christine Seo,Female,3.07,150.5,47.5
202061978,Nicholas Roberts,Male,3.91,167.9,60.7
202074067,Janet Gonzalez,Female,3.7,165.9,54.0
202542964,Kyungsoo Cheon,Male,2.66,176.8,61.7
202519036,Tzuyu Lee,Female,3.25,161.4,63.0
202176290,Zachary Won,Male,2.6,190.6,70.9
202429949,David Scott,Male,3.56,179.2,71.3
202581356,Kazuha Yoon,Female,3.63,157.7,48.0
202561942,Jeremy Lopez,Male,1.77,177.7,86.4
202526857,Sieun Joo,Female,3.32,168.1,70.9
202441283,Christian Walker,Male,3.78,174.0,65.5
202064681,Lisa Lim,Female,3.28,166.5,57.7
202065340,Raymond Song,Male,2.67,182.0,62.5
202538935,Jason Shin,Male,2.77,176.0,58.3
202067507,Henry Fang,Male,3.56,174.7,64.5
202144204,Patricia Jones,Female,2.53,154.7,55.3
202548381,Richard Cheon,Male,4.13,163.2,65.3
202117369,Diane Rodriguez,Female,2.82,159.0,58.5
202578138,Walter Torres,Male,2.52,175.9,68.6
202459367,Taeil Kim,Male,3.89,170.8,67.2
202359364,Yuri La,Female,3.87,153.9,41.7
202036581,Olivia Ku,Female,3.92,167.1,60.8
202303663,Kyungsoo Bae,Male,3.92,169.4,78.3
202386401,James Carter,Male,3.12,165.1,60.5
202268270,Samuel Choi,Male,3.47,186.7,65.7
202011167,Douglas Nam,Male,3.1,173.2,72.6
202689543,Jongdae Seong,Male,2.85,176.6,72.1
202025518,Thomas Ryu,Male,3.54,176.4,73.6
202573773,Junmyeon Allen,Male,3.34,173.5,69.7
202573394,Edward Yoon,Male,2.97,183.3,63.4
202205751,Betty Choi,Female,3.18,159.4,44.0
202387189,Ethan Clark,Male,3.83,160.2,60.8
202441544,Christopher Shin,Male,2.64,163.2,59.5
202687189,Chanyeol Song,Male,2.53,173.7,71.6
202390207,Samantha Jackson,Female,4.25,160.0,45.6
202257125,Kenneth Jackson,Male,4.18,172.8,47.7
202040785,Taejun Ramirez,Male,3.43,162.5,54.4
202233461,Barbara Nam,Female,2.7,155.4,47.4
202414836,Gaeul Scott,Female,3.57,162.0,58.8
202286649,Dennis Moon,Male,3.15,172.2,63.9
202530635,Ryan Min,Male,4.03,174.9,71.9
202003263,Kyle Baker,Male,3.47,179.8,82.1
202207584,Joshua Green,Male,3.77,177.4,80.6
202573453,Maria Jeong,Female,2.73,161.0,61.4
202123750,Hayoon Yang,Female,3.08,164.4,58.4
202314641,Haechan Miller,Male,3.89,165.0,50.3
202698582,Christopher Wilson,Male,2.12,170.8,67.4
202282020,Evelyn Wright,Female,4.3,162.2,51.4
202243923,Emily Ryu,Female,3.26,159.1,51.5
202279976,George Hwang,Male,2.96,177.2,75.4
202514189,Minji Min,Female,3.4,164.7,58.8
202669716,Taejun Chae,Male,2.62,182.5,72.8
202369185,Giselle Rodriguez,Female,3.98,167.5,56.8
202418808,Seulgi White,Female,2.56,166.1,61.5
202423915,Margaret Gonzalez,Female,3.82,160.0,51.2
202479477,Betty Shin,Female,3.04,154.8,56.4
202424798,Emma Cho,Female,4.06,164.9,53.4
202102605,Margaret Thomas,Female,3.75,163.8,66.7
202630328,Ronald Wilson,Male,3.28,171.9,66.4
202145479,Minjun King,Male,4.06,172.6,63.4
202009935,Tyler Kang,Male,3.07,163.6,59.6
202296893,Emily Wright,Female,2.98,165.4,57.6
202103344,Kazuha Garcia,Female,3.81,163.9,56.2
202407006,Soyeon Lewis,Female,3.19,166.0,57.7
202282703,Jessica Jones,Female,4.03,162.3,67.1
202349306,Rosé Thompson,Female,3.78,158.6,51.0
202439492,Chani Ko,Male,3.63,175.8,54.3
202183710,Dahyun Williams,Female,3.35,156.3,55.1
202109838,Danielle Han,Female,4.3,164.7,66.2
202489069,Yuri Jang,Female,4.3,166.2,51.3
202626895,Joy Bae,Female,3.61,158.0,53.3
202138345,Sieun Seong,Female,3.15,159.4,44.8
202204566,Joan Nam,Female,4.27,155.1,51.0
202570751,Brenda Hwang,Female,3.31,158.5,48.3
202676148,Tyler Hong,Male,3.66,173.3,62.8
202688998,Virginia Ryu,Female,2.64,154.2,46.0
202067513,Olivia Roberts,Female,3.53,159.6,55.9
202666580,Ashley Yoon,Female,3.83,160.7,48.2
202485890,Sehun Oh,Male,3.35,174.7,71.3
202467392,Paul Green,Male,4.06,169.5,70.2
202688836,Patrick Hwang,Male,2.9,167.2,69.5
202159740,Seungyoon Kang,Male,3.41,179.3,77.4
202043963,Seulgi Jeong,Female,3.59,169.8,64.0
202599849,Hanni Brown,Female,3.48,153.6,51.7
202616570,Douglas La,Male,3.17,160.7,62.3
202471412,Donald Eom,Male,3.22,175.3,80.3
202400224,Soyeon Garcia,Female,3.31,160.4,70.7
202145443,Namjoon Thompson,Male,4.3,174.3,61.5
202236136,Jonathan Park,Male,3.49,176.6,66.0
202213014,Kyungsoo Oh,Male,2.85,173.6,71.1
202342201,Chani Miller,Male,4.1,159.7,64.1
202139239,Jessica Seong,Female,2.69,167.4,53.9
202200306,Jihoon Kang,Male,2.24,163.0,55.9
202042004,Henry Kang,Male,4.1,177.9,76.2
202663924,Junmyeon Roberts,Male,3.17,176.2,77.8
202031156,Sarah Yoo,Female,2.41,161.6,49.5
202585540,John Joo,Male,3.42,167.0,62.1
202667979,Jonathan La,Male,1.85,171.1,68.0
202159249,Rosé King,Female,4.3,164.2,50.0
202392376,Rachel Wilson,Female,2.62,154.5,54.4
202298558,Donna Martin,Female,3.46,164.9,51.9
202082135,Seokjin Lee,Male,3.66,174.4,56.3
202432969,Nathan Kim,Male,2.21,168.1,58.0
202369152,Danielle Bae,Female,3.9,159.2,53.0
202079051,Kyungsoo Huh,Male,3.53,168.3,56.9
202378935,Jinwoo Ha,Male,2.86,194.4,65.4
202532879,Douglas Song,Male,2.65,172.5,75.7
202057818,Peter Gonzalez,Male,4.13,173.3,69.8
202430113,Baekhyun Williams,Male,2.74,175.8,82.2
202175455,Rowoon Seong,Male,3.09,170.3,70.5
202509357,Rosé Ahn,Female,2.75,152.4,52.5
202630838,Cynthia Martinez,Female,3.21,159.9,55.1
202121775,Sehun Hall,Male,4.16,168.8,69.1
202523931,Carol Williams,Female,3.68,171.9,69.4
202012908,Linda Won,Female,3.26,158.9,53.1
202027365,Lisa Choi,Female,2.89,153.8,46.6
202639401,Hanni Roberts,Female,3.05,160.4,53.7
202071078,Jinwoo Yoon,Male,3.96,165.4,58.2
202136723,Christina Yang,Female,4.17,150.8,47.3
202297189,Hyein Jeong,Female,3.9,155.5,59.8
202525751,Lauren Jang,Female,3.99,170.8,68.7
202358858,Jungwoo Song,Male,2.98,179.5,62.3
202641695,Yixing Garcia,Male,3.74,162.0,59.3
202378086,Chaewon Chung,Female,3.31,166.0,61.4
202219930,Jerry Hill,Male,4.3,172.4,69.1
202649831,John Park,Male,3.33,171.9,78.4
202232532,Jungkook Wilson,Male,3.57,172.6,60.2
202013971,Jeno Carter,Male,4.27,168.9,70.4
202685615,Minji King,Female,3.16,160.9,43.7
202611222,Alexander Green,Male,3.92,176.9,74.5
202070294,Yoongi Ku,Male,3.66,179.1,78.9
202421531,Kenneth Carter,Male,2.91,177.6,67.1
202422122,Mark Phillips,Male,2.72,163.5,62.9
202467586,Rebecca Kwak,Female,4.22,157.4,55.8
202007961,Joshua Allen,Male,4.3,172.8,57.8
202515713,Joseph King,Male,3.74,177.1,59.0
202213445,Jungwoo Sanchez,Male,3.46,173.2,61.0
202685819,Chani Ku,Male,4.3,171.7,62.1
202433337,Namjoon Oh,Male,3.7,171.6,64.6
202619232,Minnie Jeon,Female,3.54,150.0,45.4
202534420,Pamela Seong,Female,2.21,162.3,49.3
202616657,Eunji Jones,Female,3.12,159.9,62.1
202589678,Andrew Walker,Male,2.37,172.9,62.7
202334315,Jongdae Min,Male,2.28,177.5,69.2
202532024,Christian Roberts,Male,3.05,169.6,77.5
202258824,Rei Lee,Female,2.82,160.9,48.4
202168543,Daniel Wilson,Male,4.11,176.0,58.4
202055290,Jennifer Robinson,Female,3.08,164.2,49.2
202232384,Aaron Ryu,Male,3.33,168.1,63.4
202107662,Austin Nguyen,Male,3.0,177.9,89.5
202004235,Michelle Baker,Female,3.76,159.0,47.4
202658628,Winter Jackson,Female,3.65,159.0,48.9
202099264,Seulgi Mitchell,Female,3.66,156.9,50.1
202263319,John Ryu,Male,3.0,178.4,74.6
202297998,Yuqi Anderson,Female,3.17,157.4,44.5
202083325,Evelyn Sanchez,Female,3.2,164.0,59.8
202323341,Tiffany Ahn,Female,2.81,158.2,45.5
202430759,Hyoyeon Jang,Female,2.84,161.9,52.6
202437005,Yuri Perez,Female,3.9,157.2,48.0
202379705,Emily Cha,Female,2.86,167.7,67.9
202112973,Sandra Taylor,Female,2.51,166.6,63.9
202205506,Stephanie Yoon,Female,3.7,174.5,62.5
202541219,Taeyeon Green,Female,3.54,162.5,47.1
202387518,Larry Cho,Male,3.54,174.3,61.1
202320660,Jacob Yang,Male,3.9,174.5,61.5
202344417,Jinwoo Kang,Male,2.67,182.5,78.5
202364369,Yuna Hwang,Female,3.3,158.4,54.7
202078539,Adam Torres,Male,2.61,181.3,92.6
202639722,Kyle Jin,Male,2.93,178.2,68.7
202298759,Stephen Martin,Male,2.66,175.1,74.2
202361127,Kyle Shin,Male,2.8,170.7,81.0
202020040,Mina Taylor,Female,4.08,159.3,60.1
202115528,Yeri Cheon,Female,2.28,158.5,61.2
202424638,Diane Thomas,Female,3.97,163.9,60.4
202488684,Richard Hernandez,Male,3.6,179.0,62.5
202198231,Dahyun Young,Female,2.4,167.4,54.3
202644112,Rebecca Lee,Female,3.2,159.8,49.8
202271610,Jinyoung Brown,Male,2.82,161.7,54.7
202400804,Robert Rodriguez,Male,2.94,162.6,65.4
202583936,Jacob Choi,Male,2.78,160.6,59.8
202035581,Laura Davis,Female,1.99,163.2,51.8
202093703,Scott Ha,Male,2.23,170.0,68.6
202433331,Christina La,Female,2.95,153.5,43.5
202634451,Richard White,Male,3.88,173.1,66.7
202296830,Minjun Fang,Male,3.22,181.1,68.3
202040662,Eunchae Cheon,Female,4.3,150.9,40.8
202138517,Dojun Lee,Male,3.23,178.4,82.7
202391144,Heather Joo,Female,3.02,168.6,55.8
202502319,Zachary Kang,Male,2.63,168.3,57.1
202075422,Yujun Yang,Male,4.3,169.8,74.5
202375781,Janet Eom,Female,3.73,159.8,47.4
202436630,Dojun Roberts,Male,3.82,179.0,94.5
202116181,Debra Min,Female,2.59,162.6,61.8
202116135,Minjun Wilson,Male,3.15,174.5,68.9
202137490,Gerald Williams,Male,3.43,179.0,83.9
202602712,Debra Bae,Female,3.47,170.4,63.7
202195336,Haun Lewis,Female,3.3,163.6,59.3
202535997,Miyeon Lee,Female,2.95,167.8,66.3
202508415,Jongdae Moore,Male,3.78,170.6,65.8
202263016,Scott Yang,Male,3.23,176.0,81.4
202432562,Betty Lopez,Female,2.25,156.7,52.8
202251707,Christina Min,Female,3.91,162.8,52.3
202410851,Ryan Sanchez,Male,3.52,176.4,72.9
202185142,Seoyeon Lim,Female,2.54,163.2,54.8
202536950,Jongin Woo,Male,3.47,170.7,69.8
202683367,Diane Cha,Female,3.27,155.3,49.8
202066893,Rachel Woo,Female,3.84,165.5,51.7
202265556,Winter Robinson,Female,2.51,153.4,47.9
202437911,Debra King,Female,4.13,158.6,68.0
202454228,Christine White,Female,3.39,158.3,49.9
202086996,Minho Hill,Male,3.72,175.4,66.4
202149345,Edward Lim,Male,3.85,182.0,83.2
202240346,Karina Wilson,Female,2.89,161.7,59.4
202641312,Linda Sanchez,Female,3.36,164.7,58.3
202398214,Frank Moon,Male,2.89,171.0,73.0
202253987,Nicole Kwak,Female,2.65,158.1,51.6
202507448,David Park,Male,2.66,174.3,84.8
202138606,Angela Flores,Female,3.03,161.0,46.4
202612720,Roger Cheon,Male,2.88,175.8,69.7
202087603,Kimberly Moon,Female,3.52,159.1,57.3
202524108,Kathleen Campbell,Female,3.23,158.6,50.4
202564742,Brenda Martin,Female,2.48,147.4,46.3
202171082,Anthony Johnson,Male,2.32,176.5,74.3
202124534,Karen Kwon,Female,3.46,161.7,68.1
202358553,Jeffrey Shin,Male,2.64,176.7,67.1
202572572,Yuri Jeon,Female,3.13,162.4,45.8
202101432,Walter Nguyen,Male,2.54,167.3,61.8
202408694,Shuhua Seong,Female,3.01,165.0,56.0
202016599,Seohyun Moore,Female,2.28,154.2,49.2
202133185,Evelyn Roberts,Female,2.55,160.7,47.2
202384748,Paul Ko,Male,3.95,172.4,70.2
202622581,Donghyun Brown,Male,3.77,173.0,64.9
202418508,Sehun Perez,Male,3.68,184.2,86.7
202207109,Wendy Ahn,Female,3.52,151.5,43.2
202334939,Hyein Clark,Female,3.56,156.3,54.2
202015657,Yeri Oh,Female,3.39,162.6,53.0
202691538,Carolyn Flores,Female,1.65,158.1,46.3
202553159,Minseok Han,Male,2.58,176.3,80.7
202468000,Rosé Ha,Female,3.62,161.6,42.7
202383554,Patrick Sanchez,Male,2.64,177.1,58.2
202326614,Jiyoung Ku,Female,3.2,172.3,62.4
202065094,Namjoon Kwon,Male,3.11,181.0,69.6
202568846,Chaewon Thomas,Female,3.29,144.3,34.1
202158316,Lauren Allen,Female,2.71,153.3,61.5
